algorithm,16bytes,64bytes,256bytes,1024bytes,8192bytes,16384bytes
AES-128-CBC,185284658,120706220,35031089,9163395,1169444,586121
AES-128-CFB,275913602,73439305,20033213,5037298,630503,313467
AES-128-CFB1,1828628,464506,115515,28815,3619,1809
AES-128-CFB8,17363523,4387900,1101572,277471,34661,17341
AES-128-CTR,219675622,262337900,141099925,51097749,6997195,3536468
AES-128-ECB,372416172,266259443,173293739,62437931,8567046,4247702
AES-128-OCB,203822537,150912127,48491773,12817843,1645325,822516
AES-128-OFB,359965074,96835307,24400400,6176357,770505,390867
AES-128-XTS,314937668,249172832,123999614,42087867,6257072,3208247
AES-192-CBC,251929433,101208466,28711793,7399113,944999,470317
AES-192-CFB,239424820,65503345,17997154,4522588,563971,282697
AES-192-CFB1,1671707,424565,106666,26919,3328,1673
AES-192-CFB8,15776445,3973701,1003662,249406,31182,15495
AES-192-CTR,219844827,244046823,126058324,43678392,5975305,3002133
AES-192-ECB,337359856,258857689,153825055,51470977,6938678,3502365
AES-192-OCB,187870278,137436692,46327175,12492561,1609134,805464
AES-192-OFB,317771609,83398246,21645788,5450986,687817,345917
AES-256-CBC,172523117,91358690,25379187,6473635,811345,407148
AES-256-CFB,233034404,62476656,16527885,4112820,511759,257858
AES-256-CFB1,1569227,389816,99615,24827,3079,1553
AES-256-CFB8,14471669,3579546,893060,223065,27784,13988
AES-256-CTR,287545573,230557046,115038648,38252684,5240441,2628462
AES-256-ECB,292509593,230876113,137553789,43451366,5717946,2864676
AES-256-OCB,175481623,128993781,42137506,11415048,1467785,732793
AES-256-OFB,285006634,74994181,19153143,4820965,611473,306151
AES-256-XTS,255341808,215202488,96850563,32637952,4782431,2421962
